outcome,variable,selected,imputation
var155,e_con_pr,True,18
var155,e_con_ro,False,18
var155,e_con_av,True,18
var155,e_con_sm,True,18
var155,sin_tvp_,True,18
var155,var171,False,18
var155,tv_l_esu,False,18
var155,tvp_orig,True,18
var155,tv_l_ein,True,18
var155,tvp_prox,True,18
var155,tv_l_svc,True,18
var155,tv_l_vre,True,18
var155,tv_l_vrn,True,18
var155,tv_l_vca,True,18
var155,tv_l_yug,True,18
var155,tv_l_ova,False,18
var155,tv_l_sup,True,18
var155,tv_l_pul,True,18
var155,tv_l_ove,True,18
var155,fr_cance,True,18
var155,fr_cirug,True,18
var155,fr_inmov,True,18
var155,fr_tvp_a,False,18
var155,fr_antfa,True,18
var155,fr_tvs_a,True,18
var155,fr_viaje,True,18
var155,fr_estro,True,18
var155,fr_embar,True,18
var155,fr_varic,True,18
var155,fr_antec,True,18
var155,ana_dime,True,18
var155,ana_crea,True,18
var155,ana_trop,True,18
var155,edad,True,18
var155,peso,True,18
var155,tension_,True,18
var155,ana_hemo,True,18
var155,ana_plaq,True,18
var155,ana_leuc,True,18
var155,ana_neu,True,18
var155,protcrea,True,18
var155,splanchnic,True,18
var154,sexo,True,18
var154,raza,True,18
var154,ant_inf,True,18
var154,ant_isq,False,18
var154,ant_clau,True,18
var154,fum_act,False,18
var154,diabetes,True,18
var154,hip_art,False,18
var154,insf_car,False,18
var154,fibr_aur,False,18
var154,trat_est,False,18
var154,e_con_pp,True,18
var154,e_con_cu,True,18
var154,e_con_ec,False,18
var154,e_con_lu,True,18
var154,e_con_be,True,18
var154,e_con_at,False,18
var154,e_con_va,True,18
var154,e_con_ar,False,18
var154,e_con_ea,True,18
var154,e_con_pr,True,18
var154,e_con_ro,False,18
var154,e_con_av,True,18
var154,e_con_sm,True,18
var154,sin_tvp_,True,18
var154,var171,True,18
var154,tv_l_esu,False,18
var154,tvp_orig,True,18
var154,tv_l_ein,False,18
var154,tvp_prox,True,18
var154,tv_l_svc,True,18
var154,tv_l_vre,True,18
var154,tv_l_vrn,False,18
var154,tv_l_vca,True,18
var154,tv_l_yug,False,18
var154,tv_l_ova,True,18
var154,tv_l_sup,False,18
var154,tv_l_pul,True,18
var154,tv_l_ove,False,18
var154,fr_cance,True,18
var154,fr_cirug,True,18
var154,fr_inmov,True,18
var154,fr_tvp_a,True,18
var154,fr_antfa,False,18
var154,fr_tvs_a,False,18
var154,fr_viaje,False,18
var154,fr_estro,True,18
var154,fr_embar,False,18
var154,fr_varic,False,18
var154,fr_antec,False,18
var154,ana_dime,True,18
var154,ana_crea,False,18
var154,ana_trop,True,18
var154,edad,True,18
var154,peso,True,18
var154,tension_,True,18
var154,ana_hemo,True,18
var154,ana_plaq,True,18
var154,ana_leuc,False,18
var154,ana_neu,True,18
var154,protcrea,True,18
var154,splanchnic,False,18
var158,sexo,True,18
var158,raza,True,18
var158,ant_inf,False,18
var158,ant_isq,False,18
var158,ant_clau,False,18
var158,fum_act,False,18
var158,diabetes,True,18
var158,hip_art,False,18
var158,insf_car,True,18
var158,fibr_aur,False,18
var158,trat_est,False,18
var158,e_con_pp,True,18
var158,e_con_cu,True,18
var158,e_con_ec,True,18
var158,e_con_lu,False,18
var158,e_con_be,False,18
var158,e_con_at,False,18
var158,e_con_va,True,18
var158,e_con_ar,True,18
var158,e_con_ea,True,18
var158,e_con_pr,True,18
var158,e_con_ro,False,18
var158,e_con_av,True,18
var158,e_con_sm,True,18
var158,sin_tvp_,True,18
var158,var171,True,18
var158,tv_l_esu,False,18
var158,tvp_orig,False,18
var158,tv_l_ein,True,18
var158,tvp_prox,False,18
var158,tv_l_svc,True,18
var158,tv_l_vre,True,18
var158,tv_l_vrn,True,18
var158,tv_l_vca,True,18
var158,tv_l_yug,False,18
var158,tv_l_ova,False,18
var158,tv_l_sup,True,18
var158,tv_l_pul,True,18
var158,tv_l_ove,True,18
var158,fr_cance,False,18
var158,fr_cirug,True,18
var158,fr_inmov,True,18
var158,fr_tvp_a,True,18
var158,fr_antfa,True,18
var158,fr_tvs_a,True,18
var158,fr_viaje,True,18
var158,fr_estro,True,18
var158,fr_embar,False,18
var158,fr_varic,True,18
var158,fr_antec,True,18
var158,ana_dime,True,18
var158,ana_crea,True,18
var158,ana_trop,True,18
var158,edad,True,18
var158,peso,True,18
var158,tension_,True,18
var158,ana_hemo,True,18
var158,ana_plaq,True,18
var158,ana_leuc,True,18
var158,ana_neu,True,18
var158,protcrea,True,18
var158,splanchnic,True,18
ana_dura,sexo,True,19
ana_dura,raza,True,19
ana_dura,ant_inf,True,19
ana_dura,ant_isq,True,19
ana_dura,ant_clau,True,19
ana_dura,fum_act,True,19
ana_dura,diabetes,True,19
ana_dura,hip_art,True,19
ana_dura,insf_car,True,19
ana_dura,fibr_aur,True,19
ana_dura,trat_est,True,19
ana_dura,e_con_pp,True,19
ana_dura,e_con_cu,True,19
ana_dura,e_con_ec,False,19
ana_dura,e_con_lu,True,19
ana_dura,e_con_be,True,19
ana_dura,e_con_at,True,19
ana_dura,e_con_va,True,19
ana_dura,e_con_ar,True,19
ana_dura,e_con_ea,False,19
ana_dura,e_con_pr,True,19
ana_dura,e_con_ro,True,19
ana_dura,e_con_av,True,19
ana_dura,e_con_sm,True,19
ana_dura,sin_tvp_,True,19
ana_dura,var171,True,19
ana_dura,tv_l_esu,True,19
ana_dura,tvp_orig,True,19
ana_dura,tv_l_ein,True,19
ana_dura,tvp_prox,True,19
ana_dura,tv_l_svc,True,19
ana_dura,tv_l_vre,True,19
ana_dura,tv_l_vrn,True,19
ana_dura,tv_l_vca,True,19
ana_dura,tv_l_yug,True,19
ana_dura,tv_l_ova,True,19
ana_dura,tv_l_sup,True,19
ana_dura,tv_l_pul,True,19
ana_dura,tv_l_ove,True,19
ana_dura,fr_cance,True,19
ana_dura,fr_cirug,True,19
ana_dura,fr_inmov,True,19
ana_dura,fr_tvp_a,True,19
ana_dura,fr_antfa,True,19
ana_dura,fr_tvs_a,True,19
ana_dura,fr_viaje,True,19
ana_dura,fr_estro,True,19
ana_dura,fr_embar,True,19
ana_dura,fr_varic,False,19
ana_dura,fr_antec,True,19
ana_dura,ana_dime,True,19
ana_dura,ana_crea,True,19
ana_dura,ana_trop,True,19
ana_dura,edad,True,19
ana_dura,peso,True,19
ana_dura,tension_,True,19
ana_dura,ana_hemo,True,19
ana_dura,ana_plaq,True,19
ana_dura,ana_leuc,True,19
ana_dura,ana_neu,True,19
ana_dura,protcrea,True,19
ana_dura,splanchnic,False,19
var156,sexo,True,19
var156,raza,True,19
var156,ant_inf,True,19
var156,ant_isq,True,19
var156,ant_clau,True,19
var156,fum_act,False,19
var156,diabetes,True,19
var156,hip_art,False,19
var156,insf_car,True,19
var156,fibr_aur,True,19
var156,trat_est,False,19
var156,e_con_pp,True,19
var156,e_con_cu,True,19
var156,e_con_ec,True,19
var156,e_con_lu,True,19
var156,e_con_be,True,19
var156,e_con_at,False,19
var156,e_con_va,False,19
var156,e_con_ar,True,19
var156,e_con_ea,True,19
var156,e_con_pr,True,19
var156,e_con_ro,True,19
var156,e_con_av,True,19
var156,e_con_sm,True,19
var156,sin_tvp_,True,19
var156,var171,True,19
var156,tv_l_esu,False,19
var156,tvp_orig,False,19
var156,tv_l_ein,True,19
var156,tvp_prox,True,19
var156,tv_l_svc,True,19
var156,tv_l_vre,True,19
var156,tv_l_vrn,True,19
var156,tv_l_vca,True,19
var156,tv_l_yug,False,19
var156,tv_l_ova,True,19
var156,tv_l_sup,True,19
var156,tv_l_pul,True,19
var156,tv_l_ove,True,19
var156,fr_cance,True,19
var156,fr_cirug,True,19
var156,fr_inmov,True,19
var156,fr_tvp_a,False,19
var156,fr_antfa,True,19
var156,fr_tvs_a,True,19
var156,fr_viaje,True,19
var156,fr_estro,True,19
var156,fr_embar,True,19
var156,fr_varic,True,19
var156,fr_antec,True,19
var156,ana_dime,True,19
var156,ana_crea,True,19
var156,ana_trop,True,19
var156,edad,True,19
var156,peso,True,19
var156,tension_,True,19
var156,ana_hemo,True,19
var156,ana_plaq,True,19
var156,ana_leuc,True,19
var156,ana_neu,True,19
var156,protcrea,True,19
var156,splanchnic,True,19
var157,sexo,True,19
var157,raza,True,19
var157,ant_inf,True,19
var157,ant_isq,True,19
var157,ant_clau,True,19
var157,fum_act,False,19
var157,diabetes,True,19
var157,hip_art,True,19
var157,insf_car,False,19
var157,fibr_aur,True,19
var157,trat_est,True,19
var157,e_con_pp,True,19
var157,e_con_cu,True,19
var157,e_con_ec,True,19
var157,e_con_lu,True,19
var157,e_con_be,True,19
var157,e_con_at,True,19
var157,e_con_va,False,19
var157,e_con_ar,False,19
var157,e_con_ea,True,19
var157,e_con_pr,True,19
var157,e_con_ro,True,19
var157,e_con_av,True,19
var157,e_con_sm,True,19
var157,sin_tvp_,True,19
var157,var171,True,19
var157,tv_l_esu,True,19
var157,tvp_orig,True,19
var157,tv_l_ein,True,19
var157,tvp_prox,True,19
var157,tv_l_svc,True,19
var157,tv_l_vre,True,19
var157,tv_l_vrn,True,19
var157,tv_l_vca,True,19
var157,tv_l_yug,True,19
var157,tv_l_ova,True,19
var157,tv_l_sup,False,19
var157,tv_l_pul,False,19
var157,tv_l_ove,True,19
var157,fr_cance,True,19
var157,fr_cirug,True,19
var157,fr_inmov,True,19
var157,fr_tvp_a,True,19
var157,fr_antfa,False,19
var157,fr_tvs_a,True,19
var157,fr_viaje,True,19
var157,fr_estro,True,19
var157,fr_embar,True,19
var157,fr_varic,True,19
var157,fr_antec,True,19
var157,ana_dime,True,19
var157,ana_crea,True,19
var157,ana_trop,True,19
var157,edad,True,19
var157,peso,True,19
var157,tension_,True,19
var157,ana_hemo,True,19
var157,ana_plaq,True,19
var157,ana_leuc,True,19
var157,ana_neu,True,19
var157,protcrea,True,19
var157,splanchnic,True,19
var161,sexo,False,19
var161,raza,True,19
var161,ant_inf,False,19
var161,ant_isq,True,19
var161,ant_clau,True,19
var161,fum_act,True,19
var161,diabetes,True,19
var161,hip_art,False,19
var161,insf_car,True,19
var161,fibr_aur,True,19
var161,trat_est,True,19
var161,e_con_pp,True,19
var161,e_con_cu,False,19
var161,e_con_ec,True,19
var161,e_con_lu,True,19
var161,e_con_be,True,19
var161,e_con_at,False,19
var161,e_con_va,True,19
var161,e_con_ar,False,19
var161,e_con_ea,True,19
var161,e_con_pr,True,19
var161,e_con_ro,True,19
var161,e_con_av,True,19
var161,e_con_sm,False,19
var161,sin_tvp_,True,19
var161,var171,True,19
var161,tv_l_esu,True,19
var161,tvp_orig,True,19
var161,tv_l_ein,True,19
var161,tvp_prox,False,19
var161,tv_l_svc,True,19
var161,tv_l_vre,True,19
var161,tv_l_vrn,True,19
var161,tv_l_vca,True,19
var161,tv_l_yug,True,19
var161,tv_l_ova,True,19
var161,tv_l_sup,True,19
var161,tv_l_pul,False,19
var161,tv_l_ove,True,19
var161,fr_cance,True,19
var161,fr_cirug,True,19
var161,fr_inmov,True,19
var161,fr_tvp_a,True,19
var161,fr_antfa,True,19
var161,fr_tvs_a,True,19
var161,fr_viaje,True,19
var161,fr_estro,True,19
var161,fr_embar,True,19
var161,fr_varic,True,19
var161,fr_antec,False,19
var161,ana_dime,True,19
var161,ana_crea,True,19
var161,ana_trop,True,19
var161,edad,True,19
var161,peso,True,19
var161,tension_,True,19
var161,ana_hemo,True,19
var161,ana_plaq,True,19
var161,ana_leuc,True,19
var161,ana_neu,True,19
var161,protcrea,True,19
var161,splanchnic,True,19
var155,sexo,False,19
var155,raza,True,19
var155,ant_inf,True,19
var155,ant_isq,False,19
var155,ant_clau,True,19
var155,fum_act,True,19
var155,diabetes,True,19
var155,hip_art,False,19
var155,insf_car,True,19
var155,fibr_aur,True,19
var155,trat_est,False,19
var155,e_con_pp,True,19
var155,e_con_cu,False,19
var155,e_con_ec,True,19
var155,e_con_lu,False,19
var155,e_con_be,False,19
var155,e_con_at,True,19
var155,e_con_va,True,19
var155,e_con_ar,False,19
var155,e_con_ea,True,19
var155,e_con_pr,True,19
var155,e_con_ro,False,19
var155,e_con_av,True,19
var155,e_con_sm,True,19
var155,sin_tvp_,True,19
var155,var171,False,19
var155,tv_l_esu,False,19
var155,tvp_orig,True,19
var155,tv_l_ein,True,19
var155,tvp_prox,True,19
var155,tv_l_svc,True,19
var155,tv_l_vre,True,19
var155,tv_l_vrn,True,19
var155,tv_l_vca,True,19
var155,tv_l_yug,True,19
var155,tv_l_ova,True,19
var155,tv_l_sup,True,19
var155,tv_l_pul,False,19
var155,tv_l_ove,True,19
var155,fr_cance,True,19
var155,fr_cirug,False,19
var155,fr_inmov,True,19
var155,fr_tvp_a,False,19
var155,fr_antfa,True,19
var155,fr_tvs_a,False,19
var155,fr_viaje,True,19
var155,fr_estro,True,19
var155,fr_embar,True,19
var155,fr_varic,True,19
var155,fr_antec,True,19
var155,ana_dime,True,19
var155,ana_crea,True,19
var155,ana_trop,True,19
var155,edad,True,19
var155,peso,True,19
var155,tension_,True,19
var155,ana_hemo,True,19
var155,ana_plaq,True,19
var155,ana_leuc,True,19
var155,ana_neu,False,19
var155,protcrea,True,19
var155,splanchnic,False,19
var154,sexo,True,19
var154,raza,True,19
var154,ant_inf,False,19
var154,ant_isq,False,19
var154,ant_clau,True,19
var154,fum_act,True,19
var154,diabetes,True,19
var154,hip_art,False,19
var154,insf_car,False,19
var154,fibr_aur,False,19
var154,trat_est,False,19
var154,e_con_pp,True,19
var154,e_con_cu,True,19
var154,e_con_ec,False,19
var154,e_con_lu,True,19
var154,e_con_be,True,19
var154,e_con_at,False,19
var154,e_con_va,True,19
var154,e_con_ar,False,19
var154,e_con_ea,True,19
var154,e_con_pr,True,19
var154,e_con_ro,False,19
var154,e_con_av,True,19
var154,e_con_sm,True,19
var154,sin_tvp_,True,19
var154,var171,True,19
var154,tv_l_esu,False,19
var154,tvp_orig,False,19
var154,tv_l_ein,False,19
var154,tvp_prox,False,19
var154,tv_l_svc,True,19
var154,tv_l_vre,True,19
var154,tv_l_vrn,True,19
var154,tv_l_vca,True,19
var154,tv_l_yug,True,19
var154,tv_l_ova,True,19
var154,tv_l_sup,True,19
var154,tv_l_pul,False,19
var154,tv_l_ove,False,19
var154,fr_cance,True,19
var154,fr_cirug,True,19
var154,fr_inmov,True,19
var154,fr_tvp_a,True,19
var154,fr_antfa,True,19
var154,fr_tvs_a,True,19
var154,fr_viaje,False,19
var154,fr_estro,True,19
var154,fr_embar,False,19
var154,fr_varic,False,19
var154,fr_antec,False,19
var154,ana_dime,True,19
var154,ana_crea,False,19
var154,ana_trop,True,19
var154,edad,True,19
var154,peso,True,19
var154,tension_,True,19
var154,ana_hemo,True,19
var154,ana_plaq,True,19
var154,ana_leuc,True,19
var154,ana_neu,True,19
var154,protcrea,True,19
var154,splanchnic,False,19
var158,sexo,True,19
var158,raza,True,19
var158,ant_inf,False,19
var158,ant_isq,False,19
var158,ant_clau,False,19
var158,fum_act,True,19
var158,diabetes,True,19
var158,hip_art,False,19
var158,insf_car,True,19
var158,fibr_aur,False,19
var158,trat_est,True,19
var158,e_con_pp,True,19
var158,e_con_cu,True,19
var158,e_con_ec,True,19
var158,e_con_lu,False,19
var158,e_con_be,False,19
var158,e_con_at,False,19
var158,e_con_va,True,19
var158,e_con_ar,True,19
var158,e_con_ea,True,19
var158,e_con_pr,True,19
var158,e_con_ro,False,19
var158,e_con_av,True,19
var158,e_con_sm,True,19
var158,sin_tvp_,True,19
var158,var171,True,19
var158,tv_l_esu,False,19
var158,tvp_orig,True,19
var158,tv_l_ein,False,19
var158,tvp_prox,True,19
var158,tv_l_svc,False,19
var158,tv_l_vre,False,19
var158,tv_l_vrn,False,19
var158,tv_l_vca,False,19
var158,tv_l_yug,True,19
var158,tv_l_ova,False,19
var158,tv_l_sup,False,19
var158,tv_l_pul,False,19
var158,tv_l_ove,True,19
var158,fr_cance,False,19
var158,fr_cirug,True,19
var158,fr_inmov,True,19
var158,fr_tvp_a,True,19
var158,fr_antfa,True,19
var158,fr_tvs_a,False,19
var158,fr_viaje,True,19
var158,fr_estro,True,19
var158,fr_embar,False,19
var158,fr_varic,True,19
var158,fr_antec,True,19
var158,ana_dime,True,19
var158,ana_crea,True,19
var158,ana_trop,False,19
var158,edad,True,19
var158,peso,True,19
var158,tension_,True,19
var158,ana_hemo,True,19
var158,ana_plaq,True,19
var158,ana_leuc,False,19
var158,ana_neu,True,19
var158,protcrea,True,19
var158,splanchnic,True,19
ana_dura,sexo,True,20
ana_dura,raza,True,20
ana_dura,ant_inf,True,20
ana_dura,ant_isq,True,20
ana_dura,ant_clau,True,20
ana_dura,fum_act,True,20
ana_dura,diabetes,True,20
ana_dura,hip_art,True,20
ana_dura,insf_car,True,20
ana_dura,fibr_aur,True,20
ana_dura,trat_est,True,20
ana_dura,e_con_pp,True,20
ana_dura,e_con_cu,True,20
ana_dura,e_con_ec,False,20
ana_dura,e_con_lu,True,20
ana_dura,e_con_be,True,20
ana_dura,e_con_at,True,20
ana_dura,e_con_va,True,20
ana_dura,e_con_ar,True,20
ana_dura,e_con_ea,True,20
ana_dura,e_con_pr,True,20
ana_dura,e_con_ro,True,20
ana_dura,e_con_av,True,20
ana_dura,e_con_sm,True,20
ana_dura,sin_tvp_,True,20
ana_dura,var171,True,20
ana_dura,tv_l_esu,True,20
ana_dura,tvp_orig,True,20
ana_dura,tv_l_ein,True,20
ana_dura,tvp_prox,True,20
ana_dura,tv_l_svc,True,20
ana_dura,tv_l_vre,True,20
ana_dura,tv_l_vrn,False,20
ana_dura,tv_l_vca,True,20
ana_dura,tv_l_yug,True,20
ana_dura,tv_l_ova,True,20
ana_dura,tv_l_sup,True,20
ana_dura,tv_l_pul,True,20
ana_dura,tv_l_ove,True,20
ana_dura,fr_cance,True,20
ana_dura,fr_cirug,True,20
ana_dura,fr_inmov,True,20
ana_dura,fr_tvp_a,True,20
ana_dura,fr_antfa,True,20
ana_dura,fr_tvs_a,True,20
ana_dura,fr_viaje,True,20
ana_dura,fr_estro,True,20
ana_dura,fr_embar,True,20
ana_dura,fr_varic,False,20
ana_dura,fr_antec,False,20
ana_dura,ana_dime,True,20
ana_dura,ana_crea,True,20
ana_dura,ana_trop,True,20
ana_dura,edad,True,20
ana_dura,peso,True,20
ana_dura,tension_,True,20
ana_dura,ana_hemo,True,20
ana_dura,ana_plaq,True,20
ana_dura,ana_leuc,True,20
ana_dura,ana_neu,True,20
ana_dura,protcrea,True,20
ana_dura,splanchnic,True,20
var156,sexo,True,20
var156,raza,True,20
var156,ant_inf,True,20
var156,ant_isq,True,20
var156,ant_clau,True,20
var156,fum_act,True,20
var156,diabetes,True,20
var156,hip_art,True,20
var156,insf_car,True,20
var156,fibr_aur,True,20
var156,trat_est,True,20
var156,e_con_pp,True,20
var156,e_con_cu,True,20
var156,e_con_ec,True,20
var156,e_con_lu,True,20
var156,e_con_be,True,20
var156,e_con_at,False,20
var156,e_con_va,False,20
var156,e_con_ar,True,20
var156,e_con_ea,True,20
var156,e_con_pr,True,20
var156,e_con_ro,True,20
var156,e_con_av,True,20
var156,e_con_sm,True,20
var156,sin_tvp_,True,20
var156,var171,True,20
var156,tv_l_esu,True,20
var156,tvp_orig,True,20
var156,tv_l_ein,True,20
var156,tvp_prox,True,20
var156,tv_l_svc,True,20
var156,tv_l_vre,True,20
var156,tv_l_vrn,True,20
var156,tv_l_vca,False,20
var156,tv_l_yug,True,20
var156,tv_l_ova,True,20
var156,tv_l_sup,True,20
var156,tv_l_pul,True,20
var156,tv_l_ove,True,20
var156,fr_cance,True,20
var156,fr_cirug,True,20
var156,fr_inmov,True,20
var156,fr_tvp_a,True,20
var156,fr_antfa,True,20
var156,fr_tvs_a,True,20
var156,fr_viaje,True,20
var156,fr_estro,True,20
var156,fr_embar,True,20
var156,fr_varic,True,20
var156,fr_antec,True,20
var156,ana_dime,True,20
var156,ana_crea,True,20
var156,ana_trop,True,20
var156,edad,True,20
var156,peso,True,20
var156,tension_,True,20
var156,ana_hemo,True,20
var156,ana_plaq,True,20
var156,ana_leuc,True,20
var156,ana_neu,True,20
var156,protcrea,True,20
var156,splanchnic,True,20
var157,sexo,True,20
var157,raza,True,20
var157,ant_inf,True,20
var157,ant_isq,False,20
var157,ant_clau,True,20
var157,fum_act,False,20
var157,diabetes,True,20
var157,hip_art,True,20
var157,insf_car,True,20
var157,fibr_aur,True,20
var157,trat_est,False,20
var157,e_con_pp,True,20
var157,e_con_cu,True,20
var157,e_con_ec,True,20
var157,e_con_lu,True,20
var157,e_con_be,True,20
var157,e_con_at,True,20
var157,e_con_va,False,20
var157,e_con_ar,False,20
var157,e_con_ea,True,20
var157,e_con_pr,True,20
var157,e_con_ro,True,20
var157,e_con_av,True,20
var157,e_con_sm,True,20
var157,sin_tvp_,True,20
var157,var171,True,20
var157,tv_l_esu,True,20
var157,tvp_orig,True,20
var157,tv_l_ein,True,20
var157,tvp_prox,True,20
var157,tv_l_svc,True,20
var157,tv_l_vre,True,20
var157,tv_l_vrn,False,20
var157,tv_l_vca,True,20
var157,tv_l_yug,True,20
var157,tv_l_ova,False,20
var157,tv_l_sup,True,20
var157,tv_l_pul,True,20
var157,tv_l_ove,True,20
var157,fr_cance,True,20
var157,fr_cirug,True,20
var157,fr_inmov,True,20
var157,fr_tvp_a,True,20
var157,fr_antfa,True,20
var157,fr_tvs_a,True,20
var157,fr_viaje,True,20
var157,fr_estro,True,20
var157,fr_embar,True,20
var157,fr_varic,True,20
var157,fr_antec,True,20
var157,ana_dime,True,20
var157,ana_crea,True,20
var157,ana_trop,True,20
var157,edad,True,20
var157,peso,True,20
var157,tension_,True,20
var157,ana_hemo,True,20
var157,ana_plaq,True,20
var157,ana_leuc,True,20
var157,ana_neu,True,20
var157,protcrea,True,20
var157,splanchnic,True,20
var161,sexo,False,20
var161,raza,True,20
var161,ant_inf,True,20
var161,ant_isq,True,20
var161,ant_clau,True,20
var161,fum_act,True,20
var161,diabetes,True,20
var161,hip_art,True,20
var161,insf_car,True,20
var161,fibr_aur,False,20
var161,trat_est,True,20
var161,e_con_pp,True,20
var161,e_con_cu,False,20
var161,e_con_ec,True,20
var161,e_con_lu,True,20
var161,e_con_be,True,20
var161,e_con_at,False,20
var161,e_con_va,True,20
var161,e_con_ar,False,20
var161,e_con_ea,True,20
var161,e_con_pr,True,20
var161,e_con_ro,True,20
var161,e_con_av,True,20
var161,e_con_sm,False,20
var161,sin_tvp_,True,20
var161,var171,True,20
var161,tv_l_esu,True,20
var161,tvp_orig,False,20
var161,tv_l_ein,True,20
var161,tvp_prox,False,20
var161,tv_l_svc,True,20
var161,tv_l_vre,True,20
var161,tv_l_vrn,True,20
var161,tv_l_vca,True,20
var161,tv_l_yug,True,20
var161,tv_l_ova,True,20
var161,tv_l_sup,True,20
var161,tv_l_pul,True,20
var161,tv_l_ove,True,20
var161,fr_cance,True,20
var161,fr_cirug,True,20
var161,fr_inmov,True,20
var161,fr_tvp_a,True,20
var161,fr_antfa,True,20
var161,fr_tvs_a,True,20
var161,fr_viaje,True,20
var161,fr_estro,True,20
var161,fr_embar,True,20
var161,fr_varic,True,20
var161,fr_antec,True,20
var161,ana_dime,True,20
var161,ana_crea,True,20
var161,ana_trop,True,20
var161,edad,True,20
var161,peso,True,20
var161,tension_,True,20
var161,ana_hemo,True,20
var161,ana_plaq,True,20
var161,ana_leuc,True,20
var161,ana_neu,True,20
var161,protcrea,True,20
var161,splanchnic,True,20
var155,sexo,False,20
var155,raza,True,20
var155,ant_inf,True,20
var155,ant_isq,True,20
var155,ant_clau,False,20
var155,fum_act,False,20
